9652,a large tall tall building in a city,0.5018859
9653,a view of a pool in a pool,0.5019402
9654,a purple vase with purple flowers in it,0.5019293
9655,a cake that is decorated with candles,0.5019101
9656,a baseball player is holding a baseball bat,0.5018607
9657,a little girl sitting on top of a bed,0.5020723
9658,a person holding a piece of cake on a grill,0.5019943
9659,a group of people standing in front of a store,0.50204504
9660,a bird that is laying in the water,0.5020812
9661,a person riding a bike on a bike,0.5019554
9662,a bathroom with a shower shower and shower,0.50186163
9663,a woman sitting in front of a white truck,0.5020062
9664,a woman standing next to a car with a cell phone,0.5019998
9665,a woman wearing a hat is standing on a cell phone,0.5019704
9666,a white truck parked in a parking lot,0.5020523
9667,a wooden wooden bench with a wooden wall,0.50186116
9668,a bowl of food with a bowl of food,0.50169694
9669,a white toilet is on a white plate,0.5018641
9670,a woman standing in front of a cake,0.5020102
9671,a man riding a skateboard down a street,0.5022659
9672,a black car parked in front of a building,0.5019706
9673,a young boy wearing a black shirt and tie,0.50201964
9674,a blender and a glass of food on a table,0.50188935
9675,a pile of luggage sitting next to each other,0.5019897
9676,a woman in a red shirt holding a cell phone,0.5019963
9677,a bunch of different types of food on a table,0.5019513
9678,a person holding a piece of food on a table,0.5019858
9679,a group of people walking around a train station,0.5020513
9680,a pizza sitting on top of a white plate,0.50200194
9681,a close up of a sandwich on a plate,0.5021007
9682,a bowl of food is on a table,0.5018463
9683,a group of people standing in front of a building,0.5020681
9684,a man in a black jacket holding a cell phone,0.50211203
9685,a stop sign with a stop sign on it,0.5018633
9686,a group of children standing next to each other,0.50200516
9687,a dog wearing a hat and a tie,0.5019252
9688,a woman sitting on top of a wooden bench,0.5021292
9689,a man and woman standing next to a white car,0.50205636
9690,a man riding a motorcycle on a motorcycle,0.50195247
9691,a motorcycle is parked on the side of a road,0.5020016
9692,a close up of a pizza with broccoli and broccoli,0.5022163
9693,a group of people riding motorcycles down a street,0.50217164
9694,a white and white swimming swimming in the water,0.5020509
9695,a man sitting on a chair in a room,0.5020365
9696,a man sitting in front of a computer,0.5020838
9697,a white and white bathroom with a white sink,0.5018647
9698,a man sitting in front of a television,0.5020823
9699,a young man holding a pair of scissors,0.50212926
9700,a large body of water on a lake,0.5020272
9701,a woman riding a bike on a tennis court,0.50206584
9702,a man on a motorcycle in front of a motorcycle,0.5020413
9703,a vase that is sitting on a table,0.5020114
9704,a woman is standing in front of a bed,0.50201243
9705,a motorcycle parked in front of a car,0.5020117
9706,a person riding a bike on a bike,0.50198936
9707,a close up of an orange and orange,0.50195694
9708,a close up of a bottle of beer,0.5019688
9709,a wooden door is next to a window,0.5019134
9710,an old suitcase with a red and red suitcase,0.50202984
9711,a plate of food on a white plate,0.50190216
9712,a man with a red and white dog in front of it,0.50198483
9713,a group of people playing in the water,0.50202876
9714,a man holding a cell phone in his hand,0.5022184
9715,a man is holding a glass of wine,0.5019656
9716,a group of people riding on a boat,0.50201815
9717,a group of birds flying in the water,0.5020004
9718,a suitcase with a bag of luggage on it,0.50191367
9719,a group of baseball players standing on a field,0.5020527
9720,a bowl of food is on a table,0.5018572
9721,a pair of scissors sitting on top of a table,0.50200516
9722,a pink bag is sitting on a table,0.5020115
9723,a close up of a car that is sitting on the ground,0.502182
9724,a car is parked in a parking lot,0.501987
9725,a man holding a tennis racquet on a tennis court,0.5021956
9726,a bed with a bed and a desk,0.50202656
9727,a brown and brown dog laying on top of a brown bear,0.5020451
9728,a small train is sitting on the tracks,0.50204664
9729,a woman in the water holding a surfboard,0.50209266
9730,a group of people standing next to each other,0.5020435
9731,a traffic light with a traffic light and a traffic light,0.50216115
9732,a woman is holding a toothbrush in a mirror,0.50208694
9733,a man sitting on a bench with a hat,0.50202835
9734,a close up of a bird in a tree,0.50194126
9735,a woman is holding a pair of scissors,0.5020481
9736,a close up of an orange and orange,0.50196165
9737,a woman in a black jacket and a black hat,0.50191766
9738,an assortment of fruits and vegetables on display,0.5019292
9739,a store store with lots of food on it,0.5020588
9740,a man holding a baseball bat in a field,0.50194955
9741,a woman is holding a dog in the water,0.50198615
9742,a man is doing a trick on a skateboard,0.5019679
9743,a bathroom with a sink and a mirror,0.5018618
9744,two girls playing soccer on a field,0.5019041
9745,a young girl playing a game of tennis,0.5020025
9746,a bowl of food in a bowl on a table,0.5017691
9747,a man sitting on top of a wooden bench,0.5021211
9748,there is a cup of coffee on a counter,0.5019651
9749,a man holding a book on a bench,0.5019517
9750,a man standing in front of a window,0.50220865
9751,a cake with a teddy bear on it,0.50202733
9752,a living room with a fireplace and a fireplace,0.50198585
9753,a group of people riding a bike on a street,0.5020231
9754,a pink vase filled with flowers in it,0.5019523
9755,a table filled with lots of fruit and vegetables,0.5020071
9756,a white bus parked in front of a building,0.5019625
9757,a large brown bear standing next to a tree,0.5019633
9758,a woman is sitting in front of a sink,0.5020261
9759,a car is parked in front of a building,0.501992
9760,a cat sitting on top of a snow covered ground,0.50201154
9761,a man riding a skateboard on a ramp,0.5019328
9762,a silver blender sitting on top of a stove,0.5021797
9763,a group of men standing next to each other,0.5020458
9764,a group of people sitting in a living room,0.50206786
9765,a laptop computer sitting on top of a desk,0.50197506
9766,a woman with a pink shirt and a pink tie,0.5019364
9767,a woman in a dress holding a cell phone,0.5020216
9768,a glass of wine sitting on a table,0.5019722
9769,a group of horses grazing in a field,0.5020055
9770,a man is standing next to a cow,0.5020007
9771,a woman standing in front of a car,0.502105
9772,a man riding a motorcycle on a motorcycle,0.50193095
9773,a toilet and a toilet in a bathroom,0.5018611
9774,a little girl is holding a stuffed animal,0.501934
9775,a bunch of bananas hanging on a tree,0.5020211
9776,a man with a hat on his back,0.50205624
9777,a man standing next to a white cow,0.502011
9778,a person holding a cake on a table,0.50194883
9779,a man wearing a suit and tie,0.50199306
9780,a bear that is sitting in the grass,0.50215006
9781,a sandwich is on a plate on a plate,0.5019388
9782,a group of people standing next to each other,0.50199574
9783,a person standing on the ground with a frisbee,0.5021509
9784,a man standing next to a sign on a pole,0.50199753
9785,a car is parked in a parking lot,0.50202894
9786,a view of a view of some water,0.501973
9787,a man sitting at a table with wine glasses,0.5020148
9788,a man standing in front of a tree,0.50210035
9789,a stop sign with graffiti on it,0.5019258
9790,a pair of scissors sitting on a table,0.5019899
9791,a pizza on a cutting board on a table,0.5019112
9792,a large white plane is parked in the air,0.50200135
9793,a pair of scissors sitting on a table,0.50201344
9794,a man in a hat is riding a cow,0.5019818
9795,a boat with an umbrella on the ground,0.50203997
9796,a group of people standing next to each other,0.50206715
9797,a group of people standing next to each other,0.5020243
9798,a man is in the water with a surfboard,0.50207335
9799,a group of men standing next to a yellow truck,0.50199175
9800,a sandwich with a sandwich on top of it,0.5020709
9801,a bunch of birds are sitting on a wall,0.5019411
9802,a woman wearing a hat and a hat,0.5019184
9803,a group of young boys standing next to each other,0.5019912
9804,a group of people are standing around a table,0.5019516
9805,a clock tower in the middle of a field,0.50195265
9806,a close up of a dog with a dog,0.50200003
9807,a city street filled with cars and cars,0.502075
9808,a couple of people standing next to each other,0.5020413
9809,a couple of men standing next to each other,0.5020299
9810,a group of children sitting next to each other,0.5019502
9811,a group of people in a boat in the water,0.5020194
9812,a large truck is parked on the beach,0.50211984
9813,a close up of a cake on a table,0.5019853
9814,a table with a bunch of items on it,0.50188375
9815,a group of people in a wedding room,0.5019713
9816,a person riding a bike down a street,0.5020892
9817,a man riding a skateboard down a street,0.5022089
9818,a man is playing with a ball with a ball,0.50209635
9819,a man is standing in front of a truck,0.5021337
9820,a woman in a dress holding a purple flower,0.5019006
9821,a large store with lots of colorful umbrellas,0.50195247
9822,a glass of wine is on a table,0.5018641
9823,a woman is holding a white white cake,0.50191116
9824,a motorcycle parked in the grass near a tree,0.5020299
9825,a man riding a bike down a street,0.5020844
9826,a man standing on top of a mountain holding skis,0.50211173
9827,a table with a clock on top of it,0.5019585
9828,a close up of a sign on a table,0.50193316
9829,a woman in a dress is holding a book,0.5019123
9830,a man standing next to a statue of a statue,0.50201553
9831,a bunch of food on a table,0.5019029
9832,a group of people on a skate board,0.50194186
9833,a small brown bear standing in the water,0.5021347
9834,a group of people standing next to each other,0.50205004
9835,a woman standing in front of a wooden bench,0.50199217
9836,a group of people on a dirt field,0.5019396
9837,a group of people playing a game of people,0.5019889
